/*
**
**  Swift/XRT light curve for Mrk 501.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   56945.502284       0.433111       12.54255        0.07566        0.03369     0
   56946.840298       0.037474       11.27507        0.08433        0.32004     0
   57080.837373       0.004953        6.52979        0.17906        0.99690     1
   57087.906056       0.003631        7.34025        0.24091        0.98885     1
   57097.402762       0.005576        9.64042        0.10681        0.99896     0
   57101.399412       0.003238        8.03001        0.12884        0.99676     0
   57101.404801       0.002135        7.16301        0.28088        0.99544     1
   57105.458106       0.004343        8.18762        0.11131        0.99770     0
   57105.464208       0.001743        6.61795        0.29588        0.99463     1
   57109.440059       0.000185        7.46787        0.52671        0.99565     0
   57109.446174       0.005912        7.37179        0.17356        0.99566     1
   57122.959605       0.001655        7.21840        0.17314        0.99444     0
   57122.965360       0.004082        6.74801        0.20151        0.99023     1
   57129.680415       0.005686       10.24272        0.11804        0.99440     0
   57136.413866       0.005541        9.31291        0.18082        0.35075     0
   57139.461062       0.005611        7.34241        0.09413        0.99381     0
   57141.725348       0.001169        9.32297        0.24438        0.99549     0
   57141.731311       0.004779        8.97102        0.22292        0.99800     1
   57159.324752       0.034951       11.27116        0.15386        0.10764     0
   57174.729783       0.005639        8.39928        0.09971        0.99590     0
   57181.187097       0.005231        8.15291        0.10273        0.99723     0
   57188.171013       0.003993        7.61345        0.12535        0.99290     0
   57199.101898       0.026936        8.32132        0.14337        0.16303     0
   57199.129692       0.000842        7.47290        0.50416        0.98884     1
   57202.480926       0.036398        7.53651        0.09669        0.16762     0
   57206.037386       0.000556        6.89876        0.29838        0.99398     0
   57206.043261       0.005302        5.50094        0.16879        0.98325     1
   57209.903617       0.006102        8.66635        0.13082        0.97866     0
   57213.089526       0.002121        6.43256        0.29171        0.97472     1
   57220.818837       0.000104        3.33913        0.67013        0.97219     0
   57220.821620       0.002658        5.21842        0.23725        0.97478     1
   57227.460069       0.000148        7.25988        0.56656        0.99876     0
   57227.465857       0.005621        6.29244        0.16326        0.99469     1
   57230.202861       0.005463       10.78083        0.15095        0.98729     0
   57231.659679       0.005781       10.06604        0.10879        0.99750     0
   57232.728187       0.005113        8.12733        0.11076        0.99208     0
   57233.326248       0.005663        7.24396        0.09323        0.99285     0
   57234.855512       0.005579        6.56373        0.08961        0.99378     0
   57241.692356       0.000026        7.18044        1.41623        0.91447     0
   57241.697931       0.005534        5.36286        0.15643        0.98973     1
   57248.418780       0.000547        6.40127        0.27959        1.00000     0
   57248.425277       0.005926        5.64486        0.15352        0.98992     1
   57255.064768       0.000321        6.38580        0.37514        0.99737     0
   57255.070394       0.005287        5.24455        0.15263        0.99196     1
   57262.203717       0.033455        5.67931        0.26500        0.01650     0
   57262.207798       0.036604        5.09727        0.14538        0.15795     1
   57269.089947       0.000260        4.60772        0.35556        0.97061     0
   57269.096149       0.005926        3.97308        0.12664        0.98800     1
   57276.545279       0.000642        6.45083        0.26029        0.98517     0
   57276.550399       0.004459        5.26149        0.16634        0.99079     1
   57283.007742       0.005418        5.46804        0.15706        0.94323     1
   57455.457504       0.005692        7.96764        0.09608        0.99237     0
   57459.242964       0.005608        7.47444        0.09445        0.99742     0
   57459.512024       0.006045        7.63610        0.09114        0.99521     0
   57463.505621       0.006157        8.37260        0.09472        0.99671     0
   57467.228279       0.005749        6.95222        0.08975        0.99597     0
   57470.689393       0.005723        4.69808        0.15222        0.98749     1
   57473.075555       0.006363        6.08197        0.07945        0.99272     0
   57478.659589       0.005665        5.51627        0.17112        0.98098     1
   57481.228559       0.036672        6.42125        0.10219        0.14564     0
   57482.123264       0.005868        8.57749        0.13671        0.97978     0
   57484.439072       0.005347        7.15187        0.14879        0.96320     0
   57488.171820       0.005231        7.87007        0.10561        0.99392     0
   57488.423882       0.001733        7.72878        0.17057        0.99588     0
   57492.480407       0.005666        8.97172        0.14943        0.98161     0
   57496.073989       0.005868        6.36870        0.08464        0.99063     0
   57498.463738       0.005666        7.01219        0.10079        0.99030     0
   57500.071138       0.004692        6.63767        0.19940        0.99536     1
   57510.360081       0.005177        6.11311        0.08909        0.99050     0
   57514.116462       0.025171        6.38284        0.08789        0.22574     0
   57514.345355       0.005315        6.14235        0.08939        0.99292     0
   57518.329474       0.005923        5.63723        0.08092        0.98828     0
   57522.450561       0.005694        5.26580        0.07960        0.99035     0
   57525.140266       0.036803        5.72366        0.10160        0.17524     0
   57540.947874       0.001441        4.76720        0.16369        0.97098     0
   57544.991735       0.005489        5.52804        0.11056        0.97522     0
   57548.986635       0.005694        5.64804        0.08584        0.98882     0
   57553.089801       0.005321        5.53310        0.08477        0.98912     0
   57557.158574       0.006007        5.19113        0.07885        0.98410     0
   57565.051499       0.000550        5.66530        0.42787        0.94735     0
   57566.050645       0.006201        5.74702        0.13749        0.93327     0
   57572.758498       0.004653        5.84684        0.09316        0.99565     0
   57575.678381       0.201476        5.22536        0.07975        0.02943     0
   57579.739066       0.006071        4.91584        0.08803        0.96759     0
   57580.973848       0.025408        4.99150        0.09561        0.15715     0
   57586.296643       0.031131        5.35024        0.08231        0.17936     0
   57591.913703       0.005726        6.01882        0.08529        0.99545     0
   57594.173606       0.005521        5.21755        0.09332        0.97642     0
   57598.920237       0.024861        4.57892        0.08340        0.21069     0
   57600.938509       0.005231        5.09495        0.14650        0.93861     0
   57602.931397       0.006102        4.42295        0.07140        0.98293     0
   57604.939933       0.005868        4.45790        0.07480        0.97633     0
   57606.920420       0.006623        4.58066        0.06961        0.98952     0
   57607.460306       0.005639        4.45714        0.07516        0.98615     0
   57608.924148       0.006389        5.52472        0.13565        0.93976     0
   57610.905002       0.005379        4.51533        0.07756        0.98279     0
   57621.535304       0.005663        5.49802        0.08605        0.98263     0
   57628.248689       0.005434        4.97209        0.08452        0.98243     0
   57635.563850       0.005582        4.21924        0.07317        0.98289     0
   57642.079983       0.005888        5.42264        0.07994        0.98968     0
   57649.915353       0.005466        4.74016        0.07955        0.98041     0
   57656.770778       0.005579        4.16018        0.07537        0.97770     0
   57663.271662       0.006100        5.08942        0.08133        0.98292     0
   57675.559892       0.006071        5.44838        0.07788        0.98808     0
   57678.153934       0.007839        4.70968        0.06524        0.98560     0
   57681.573744       0.236670        4.66468        0.07160        0.03096     0
   57684.376488       0.174858        5.34544        0.06563        0.04969     0
   57777.084806       0.006130        3.20422        0.11571        0.97843     1
   57784.062231       0.005810        2.46160        0.11161        0.98016     1
   57792.106813       0.005636        2.85238        0.12334        0.96366     1
   57804.390929       0.000810        3.67894        0.18609        0.94767     0
   57804.396548       0.004793        3.78570        0.13979        0.98451     1
   57806.937154       0.003094        3.02932        0.13263        0.98954     1
   57810.237696       0.000049        3.09923        0.70787        0.98585     0
   57820.596741       0.000093        3.17344        0.49449        0.95962     0
   57820.602923       0.006043        2.94678        0.10811        0.98317     1
   57827.843842       0.006159        2.60354        0.08680        0.99848     1
   57834.881642       0.000205        6.11016        0.52797        0.94524     0
   57834.887105       0.005244        4.64335        0.15306        0.98915     1
   57841.534962       0.005302        3.52117        0.13863        0.96839     1
   57848.973332       0.000049        2.49400        0.66175        0.98459     0
   57848.979035       0.005636        3.49363        0.12811        0.97669     1
   57855.327183       0.171198        3.12784        0.28936        0.00155     0
   57855.330247       0.173899        3.33426        0.11930        0.03173     1
   57862.127320       0.005984        7.00701        0.13192        0.97969     0
   57864.331688       0.005767        2.84166        0.11613        0.97463     1
   57865.199129       0.004994        2.66893        0.06297        0.97393     0
   57867.245128       0.460399        2.36280        0.09117        0.01640     1
   57868.105425       0.005668        2.59336        0.05796        0.97039     0
   57868.570829       0.006244        2.93937        0.05888        0.97359     0
   57869.115673       0.006534        3.13599        0.06070        0.96457     0
   57870.968062       0.006244        3.88435        0.07002        0.97590     0
   57871.027277       0.006016        4.28403        0.07058        0.97787     0
   57871.103432       0.005553        4.74155        0.10003        0.96248     0
   57871.173827       0.005318        4.39019        0.07729        0.98096     0
   57871.226598       0.006013        4.37151        0.07160        0.98268     0
   57871.302846       0.005466        4.74718        0.08706        0.97353     0
   57871.362109       0.005929        4.28062        0.11595        0.93021     0
   57871.426953       0.004800        4.28977        0.08049        0.97709     0
   57872.104041       0.005666        4.39941        0.08493        0.97242     0
   57873.892295       0.005582        4.95554        0.09060        0.98030     0
   57874.417923       0.005668        4.98218        0.07894        0.98315     0
   57875.029769       0.004945        5.15285        0.11300        0.96665     0
   57877.435188       0.036299        4.84681        0.14313        0.15168     1
   57878.109767       0.024922        5.82685        0.09025        0.19915     0
   57892.037795       0.005260        3.57503        0.13528        0.90594     0
   57895.163298       0.004025        3.14392        0.07650        0.97599     0
   57897.339533       0.005563        3.12843        0.11533        0.98932     1
   57897.945315       0.005350        2.93660        0.08046        0.94213     0
   57898.014943       0.005897        2.92053        0.07869        0.94750     0
   57898.083724       0.005854        3.15335        0.07802        0.95205     0
   57898.152740       0.005553        3.10789        0.06861        0.95779     0
   57898.220238       0.004048        3.14704        0.09823        0.95001     0
   57898.286806       0.004158        3.25681        0.08491        0.96312     0
   57898.345855       0.005492        3.08586        0.06381        0.96417     0
   57898.412336       0.005026        2.91833        0.06430        0.97352     0
   57898.949915       0.005639        2.86252        0.06231        0.97332     0
   57899.937343       0.005660        3.06951        0.06334        0.96268     0
   57900.970392       0.029609        2.76069        0.07136        0.17864     0
   57901.929726       0.005666        3.11786        0.06281        0.97293     0
   57902.256169       0.005636        3.07853        0.12080        0.96151     1
   57905.055379       0.005726        3.36002        0.06563        0.97575     0
   57906.440220       0.005592        3.44330        0.12624        0.98219     1
   57908.100981       0.005231        3.13855        0.06655        0.96571     0
   57917.945746       0.006331        3.67979        0.08027        0.96161     0
   57921.195736       0.005607        2.03759        0.09848        0.96872     1
   57922.122310       0.006131        2.27657        0.05137        0.96649     0
   57924.618870       0.373464        2.09295        0.06939        0.02885     1
   57927.169340       0.005636        2.52783        0.10893        0.96800     1
   57930.217577       0.005302        3.00209        0.11613        0.97792     1
   57931.944334       0.005663        3.44590        0.07163        0.95963     0
   57933.944677       0.012240        2.75616        0.05988        0.44023     0
   57936.063298       0.004740        2.32118        0.06099        0.95665     0
   57938.716933       0.000069        2.99823        0.56846        0.92440     0
   57938.722392       0.005374        2.09518        0.09826        0.96865     1
   57945.167243       0.067737        2.68827        0.61799        0.00075     0
   57945.169917       0.070332        2.49055        0.10984        0.07266     1
   57947.975676       0.005570        3.17398        0.06333        0.97974     0
   57950.963626       0.005810        3.05616        0.05997        0.97709     0
   57952.217187       0.005679        2.60636        0.10468        0.98200     1
   57957.934671       0.005602        2.79008        0.05989        0.97314     0
   57959.190073       0.069644        2.72955        0.57153        0.00086     0
   57959.192864       0.072380        2.50558        0.10268        0.08124     1
   57960.917278       0.005611        2.89128        0.06088        0.97112     0
   57963.968346       0.005929        3.33029        0.06319        0.97755     0
   57966.957978       0.005897        2.89494        0.05907        0.97252     0
   57973.726339       0.000069        3.02726        0.58503        0.88257     0
   57973.732291       0.005868        2.53265        0.10209        0.97236     1
   57980.434486       0.000075        3.83112        0.60390        0.97428     0
   57980.440880       0.006304        2.73327        0.10702        0.97913     1
   57987.552929       0.002600        2.04121        0.14441        0.93382     1
   57990.549546       0.003196        2.74414        0.14560        0.98630     1
   57995.602917       0.000148        3.13450        0.39395        0.93984     0
   57995.603621       0.000537        2.12637        0.30884        0.98253     1
   58004.495133       0.006231        2.36524        0.09483        0.98351     1
   58008.618399       0.002397        1.98510        0.14287        0.96863     1
   58011.076751       0.003108        2.19582        0.13142        0.95408     1
   58015.066444       0.005752        2.39075        0.09885        0.98446     1
   58016.582403       0.005752        2.83120        0.05989        0.96630     0
   58017.719774       0.003047        2.88235        0.08093        0.96537     0
   58018.119216       0.005752        4.67825        0.59097        0.86268     0
   58019.646151       0.005929        3.64390        0.14835        0.90678     0
   58020.911020       0.005608        3.17742        0.09513        0.94169     0
   58021.509400       0.006534        3.05546        0.05754        0.97741     0
   58022.359324       0.005941        3.23792        0.12001        0.96647     1
   58163.840946       0.005553        2.83523        0.06033        0.97238     0
   58164.187474       0.005576        3.50489        0.08430        0.95381     0
   58165.505105       0.005987        2.82535        0.05781        0.97197     0
   58166.829094       0.006305        2.55848        0.05405        0.96788     0
   58167.163535       0.005868        2.25650        0.07427        0.93984     0
   58168.158991       0.005570        2.50086        0.05712        0.96779     0
   58169.153833       0.005868        2.58426        0.05688        0.95957     0
   58188.681942       0.002257        2.44007        0.08799        0.96315     0
   58191.465907       0.004910        1.80004        0.07563        0.97823     1
   58194.521371       0.005665        1.63801        0.06088        0.99453     1
   58195.983280       0.004916        2.29065        0.05794        0.97410     0
   58197.512881       0.006536        1.94862        0.08449        0.95546     1
   58200.504793       0.006319        2.13187        0.09937        0.97497     1
   58202.970938       0.006102        2.38450        0.05287        0.96539     0
   58210.005719       0.994274        2.51470        0.07367        0.00336     0
   58212.309838       0.035295        2.07948        0.07410        0.13045     0
   58216.117626       0.005955        2.29900        0.05242        0.96259     0
   58217.771097       0.005289        2.33492        0.05702        0.96389     0
   58219.274762       0.032167        2.46628        0.05204        0.19984     0
   58219.468758       0.030533        1.82151        0.07077        0.20645     1
   58222.100504       0.005749        2.53600        0.05747        0.96678     0
   58224.346614       0.006159        2.10014        0.09370        0.97211     1
   58225.877827       0.008096        2.17690        0.04483        0.95640     0
   58227.938612       0.005813        2.13668        0.05137        0.97511     0
   58227.995552       0.004424        2.25249        0.05972        0.97051     0
   58228.062853       0.005200        2.24170        0.05535        0.96828     0
   58228.129517       0.005200        2.18651        0.05377        0.97106     0
   58229.333814       0.006420        1.90109        0.08457        0.97225     1
   58230.067251       0.005663        2.06378        0.05372        0.96014     0
   58232.126393       0.006215        2.58396        0.11822        0.89898     0
   58234.172879       0.005550        1.98062        0.05093        0.95203     0
   58234.437892       0.005825        2.24300        0.08113        0.98953     1
   58247.154617       0.036846        2.11701        0.05120        0.15839     0
   58249.216342       0.037124        2.16236        0.05188        0.15205     0
   58251.060169       0.003727        2.53559        0.08754        0.95060     0
   58253.052169       0.005396        2.93295        0.07275        0.94477     0
   58256.042985       0.005576        2.98500        0.06259        0.97457     0
   58259.027585       0.005749        2.63360        0.05743        0.96880     0
   58262.153504       0.005521        2.56153        0.05809        0.97013     0
   58264.143181       0.006102        2.75359        0.05706        0.96918     0
   58276.089609       0.006189        2.33236        0.05263        0.96260     0
   58278.141067       0.005463        2.69871        0.06139        0.96504     0
   58280.994858       0.005113        2.54887        0.06140        0.96718     0
   58284.116910       0.006010        2.78677        0.06106        0.95474     0
   58285.924559       0.006678        3.49044        0.11795        0.91724     0
   58288.035506       0.005466        2.49459        0.05829        0.94653     0
   58291.090497       0.006710        2.85480        0.05556        0.96421     0
   58294.145521       0.007257        2.30242        0.04903        0.95136     0
   58295.339551       0.005582        2.18136        0.05276        0.97097     0
   58297.674345       0.005524        2.20456        0.05359        0.96490     0
   58301.730429       0.006360        2.65914        0.06306        0.94950     0
   58303.079708       0.036253        2.55089        0.07313        0.10347     0
   58306.077769       0.026372        2.52914        0.06128        0.19774     0
   58308.975321       0.005897        2.27775        0.05249        0.96516     0
   58309.492968       0.004939        2.10082        0.05697        0.96134     0
   58311.962622       0.005434        1.99926        0.05894        0.93930     0
   58314.949150       0.005692        2.15120        0.05241        0.96187     0
   58316.143146       0.006131        2.05702        0.05144        0.96177     0
   58316.940141       0.005663        1.96537        0.05043        0.96679     0
   58319.055148       0.005263        2.12532        0.05624        0.96262     0
   58323.111340       0.005984        2.11673        0.05199        0.96277     0
   58330.307121       0.036623        2.46881        0.05393        0.16115     0
   58337.325728       0.006218        2.54003        0.05401        0.96929     0
   58344.951900       0.005726        1.95742        0.05017        0.95755     0
   58346.943767       0.004829        1.80274        0.05509        0.94967     0
   58351.065852       0.006331        2.10969        0.08357        0.91819     0
   58358.373491       0.005639        2.61501        0.31269        0.85890     0
   58365.360860       0.005813        2.05377        0.05120        0.95470     0
   58367.879682       0.005726        1.99836        0.05142        0.95654     0
   58379.094506       0.005460        2.33573        0.05565        0.96608     0
   58386.730759       0.006039        1.89217        0.04727        0.96790     0
   58393.336854       0.035359        2.14314        0.04876        0.17563     0
   58543.197048       0.006418        2.58875        0.05352        0.97115     0
   58546.238917       0.006215        3.22708        0.06130        0.97207     0
   58554.223031       0.002633        3.79501        0.10234        0.97051     0
   58559.171460       0.034766        3.23866        0.06809        0.13823     0
   58571.157297       0.002431        2.99126        0.09982        0.96443     0
   58573.214753       0.006071        3.08351        0.06007        0.96711     0
   58578.197508       0.005955        2.73744        0.06934        0.95773     0
   58580.189953       0.005839        2.70502        0.05970        0.96036     0
   58582.233733       0.005113        2.63399        0.06811        0.95473     0
   58587.146833       0.005923        2.87207        0.05904        0.97509     0
   58587.478556       0.006157        3.24621        0.06296        0.97076     0
   58594.067323       0.004858        3.01114        0.07038        0.97439     0
   58596.052164       0.001994        2.87478        0.10146        0.98712     0
   58602.147127       0.068111        2.93553        0.06968        0.08010     0
   58605.002760       0.000436        2.62322        0.37835        0.99892     1
   58605.008789       0.005078        3.23259        0.06664        0.96923     0
   58607.196847       0.003122        2.79422        0.07941        0.97881     0
   58609.002760       0.000436        1.45038        0.23776        0.96441     1
   58609.005816       0.005990        2.39575        0.07324        0.66617     0
   58611.994102       0.005856        2.58736        0.05835        0.94763     0
   58617.112162       0.005894        2.40611        0.05533        0.96220     0
   58630.110958       0.005668        2.50533        0.05610        0.96529     0
   58633.177959       0.004656        2.03203        0.05871        0.95233     0
   58636.161110       0.006913        1.85676        0.06596        0.91168     0
   58639.158473       0.003990        2.03580        0.06115        0.95756     0
   58641.994507       0.005486        2.06081        0.05241        0.96150     0
   58645.065307       0.005492        1.91743        0.05068        0.95311     0
   58648.168701       0.005602        2.22297        0.05487        0.95093     0
   58656.765073       0.168244        2.28927        0.05872        0.03295     0
   58658.094837       0.036383        2.34651        0.05132        0.17731     0
   58661.121179       0.001698        2.31432        0.10433        0.93861     0
   58664.084440       0.025972        2.32166        0.08198        0.18540     0
   58667.049656       0.003093        2.48335        0.08957        0.95328     0
   58669.899604       0.005923        2.64379        0.05667        0.96825     0
   58671.960236       0.006421        2.43065        0.07913        0.94412     0
   58675.081239       0.003472        2.50892        0.07220        0.96677     0
   58676.675437       0.005090        2.56185        0.06005        0.97669     0
   58687.963154       0.003498        2.40798        0.07216        0.96023     0
   58690.541874       0.005318        2.54482        0.06062        0.95919     0
   58691.996688       0.003139        2.76595        0.07937        0.96547     0
   58695.984318       0.005234        2.75618        0.06225        0.95909     0
   58697.845693       0.005666        2.68652        0.05866        0.96170     0
   58700.962394       0.005639        2.56278        0.05753        0.95998     0
   58703.228800       0.004543        2.63530        0.06410        0.97209     0
   58704.557846       0.005318        2.39250        0.05711        0.96899     0
   58706.216545       0.004253        2.42769        0.06395        0.96806     0
   58709.271648       0.005405        2.39232        0.05718        0.95236     0
   58711.983517       0.003961        3.38375        0.07875        0.96749     0
   58712.260318       0.005608        4.24536        0.09950        0.95872     0
   58715.312363       0.005694        2.90968        0.06069        0.96494     0
   58719.025498       0.004363        2.46153        0.06517        0.94447     0
   58723.886627       0.003585        2.77292        0.07529        0.96066     0
   58725.879622       0.005090        3.12595        0.07533        0.95168     0
   58728.935043       0.005203        2.60043        0.06015        0.96496     0
   58732.975932       0.005984        2.36462        0.05367        0.95600     0
   58739.750615       0.209094        2.06974        0.05710        0.02136     0
   58746.919431       0.005521        2.52665        0.05744        0.96488     0
   58753.165216       0.005579        2.63804        0.05948        0.96680     0
   58865.903300       0.005679        2.95495        0.11708        0.98182     1
   58872.353407       0.004852        2.85512        0.12389        0.97857     1
   58879.920706       0.003588        2.67351        0.15222        0.96779     1
   58886.946925       0.005142        2.41443        0.09208        0.98081     1
   58893.520190       0.003399        3.04420        0.16514        0.97449     1
   58900.488981       0.005418        3.55138        0.13910        0.98607     1
   58907.392694       0.005200        3.22510        0.12266        0.98088     1
   58914.829498       0.005186        2.93892        0.11478        0.98312     1
   58921.081759       0.006391        3.01164        0.10578        0.98836     1
   58928.121649       0.005418        4.28881        0.13941        0.99218     1
   58935.352564       0.002963        5.08354        0.20992        0.99620     1
   58942.327763       0.006231        3.31495        0.11190        0.98548     1
   58949.293708       0.005549        4.32758        0.13670        0.99188     1
   59011.036602       0.005055        3.32367        0.06949        0.96680     0
   59013.094292       0.005000        3.43140        0.07015        0.96181     0
   59016.079844       0.004881        3.35361        0.10989        0.92507     0
   59018.071330       0.003643        3.25899        0.07956        0.97833     0
   59020.063461       0.002488        3.62745        0.14601        0.93036     0
   59024.928750       0.005231        3.78482        0.06995        0.97622     0
   59026.988816       0.004913        3.69712        0.07312        0.97762     0
   59042.514581       0.461768        3.58606        0.06387        0.01316     0
   59044.049242       0.006276        3.69917        0.06900        0.96773     0
   59046.039127       0.005289        3.23181        0.06631        0.97429     0
   59048.026712       0.005203        2.77880        0.06175        0.97664     0
   59050.024962       0.005553        2.78081        0.06074        0.96040     0
   59052.016269       0.005231        3.04032        0.06864        0.96073     0
   59053.927576       0.005726        3.70717        0.06895        0.97221     0
   59055.984974       0.005958        3.36619        0.06420        0.96017     0
   59070.954779       0.036869        4.28803        0.07770        0.13594     0
   59071.057763       0.004711        4.24728        0.08044        0.97482     0
   59073.918617       0.059852        4.17491        0.07874        0.07721     0
   59076.916866       0.002543        3.28024        0.09624        0.97364     0
   59079.929137       0.024332        3.10470        0.08620        0.12183     0
   59082.892008       0.005177        2.95880        0.06460        0.97317     0
   59085.945165       0.006215        3.64347        0.06504        0.97253     0
   59100.874250       0.005579        3.05497        0.06355        0.95799     0
   59103.885703       0.032323        3.21170        0.05793        0.20732     0
   59106.906981       0.006212        3.63504        0.06337        0.97904     0
   59109.891801       0.004016        3.86925        0.08413        0.97902     0
   59112.885152       0.005110        3.43153        0.07855        0.96036     0
   59257.536444       0.005205        3.49773        0.06974        0.96053     0
   59261.518928       0.004685        3.90118        0.07839        0.96541     0
   59265.500877       0.004682        4.15033        0.07982        0.97899     0
   59280.219935       0.036999        5.82949        0.11356        0.16324     0
   59282.215507       0.035868        4.76875        0.08546        0.17644     0
   59285.165070       0.005058        4.57216        0.08015        0.97769     0
   59287.478856       0.004453        5.36199        0.09280        0.97803     0
   59289.217772       0.002344        4.66662        0.12746        0.97797     0
   59290.466513       0.004974        4.79147        0.08294        0.98022     0
   59293.125961       0.005286        5.45269        0.08575        0.98686     0
   59298.176712       0.001730        5.14995        0.14440        0.98822     0
   59301.019519       0.003380        5.57977        0.11190        0.98535     0
   59304.335814       0.005116        5.65871        0.08621        0.98925     0
   59307.057660       0.004109        5.28637        0.09460        0.98696     0
   59309.195793       0.005576        5.26771        0.09526        0.97769     0
   59311.187111       0.005231        6.53207        0.16095        0.94137     0
   59314.091756       0.004774        5.97778        0.59556        0.02329     0
   59315.551900       0.004337        7.90117        0.11814        0.99053     0
   59316.121502       0.025680        8.06345        0.09731        0.22222     0
   59317.227564       0.005029        8.36826        0.10762        0.99310     0
   59318.142752       0.000781        7.74874        0.39925        0.41729     0
   59318.405373       0.005000        7.75388        0.10166        0.99421     0
   59319.205613       0.003414        7.42882        0.22084        0.94261     0
   59322.138993       0.004734        7.00033        0.09958        0.98839     0
   59323.057745       0.000868        7.50848        0.30702        0.98002     0
   59326.147182       0.026395        7.49061        0.09561        0.21120     0
   59328.296217       0.003466        7.85381        0.12504        0.99410     0
   59340.198029       0.005437        9.88456        0.11034        0.99787     0
   59342.255952       0.005810       10.34801        0.18826        0.96614     0
   59345.172705       0.005749        8.61367        0.10032        0.99396     0
   59348.165923       0.002830        7.26599        0.19510        0.96709     0
   59349.945324       0.003961        8.44583        0.12495        0.99454     0
   59352.002760       0.000436        6.38636        0.59071        0.96559     1
   59352.007744       0.004034        7.28615        0.10911        0.99484     0
   59354.063243       0.006204        6.88581        0.14241        0.94916     0
   59356.120013       0.005573        6.33710        0.11268        0.97404     0
   59363.090495       0.007367        5.35121        0.07041        0.98468     0
   59366.136240       0.004048        6.17517        0.10266        0.99099     0
   59368.187454       0.003521        7.25962        0.11872        0.99006     0
   59371.319041       0.004543        6.89542        0.10391        0.97972     0
   59371.456257       0.004826        7.50261        0.12097        0.98141     0
   59374.164790       0.005318        7.40301        0.10234        0.98640     0
   59377.149006       0.003064        7.42353        0.12801        0.99237     0
   59379.918316       0.036542        5.71276        0.09449        0.16830     0
   59381.945439       0.003874        5.34402        0.09943        0.97282     0
   59384.003454       0.000436        4.83497        0.51413        0.99892     1
   59384.039688       0.035284        5.55202        0.11227        0.11903     0
   59394.028672       0.006042        6.05256        0.08341        0.98659     0
   59396.311212       0.233903        6.02651        0.10840        0.01464     0
   59398.078637       0.005350        5.36715        0.08175        0.98702     0
   59400.270462       0.003122        6.58080        0.11966        0.98738     0
   59402.059891       0.005347        6.94568        0.12025        0.98323     0
   59404.048978       0.005839        6.46165        0.14611        0.95391     0
   59406.024232       0.003556        6.03675        0.11372        0.98229     0
   59407.952907       0.004711        5.63572        0.09134        0.99509     0
   59409.952715       0.005579        5.05454        0.07978        0.98340     0
   59412.014163       0.005260        5.22615        0.08676        0.98515     0
   59414.071391       0.004974        6.95578        0.09885        0.94488     0
   59423.017718       0.005177        4.41538        0.07903        0.97093     0
   59425.002760       0.000436        3.86197        0.46809        0.96559     1
   59425.008447       0.004737        3.98801        0.07759        0.97618     0
   59427.992910       0.004965        4.53995        0.08089        0.97261     0
   59431.846001       0.132436        4.79419        0.07892        0.04085     0
   59435.100760       0.140188        4.04374        0.06938        0.04201     0
   59437.902683       0.003553        4.18284        0.09145        0.97289     0
   59439.961254       0.003296        4.29184        0.09559        0.98551     0
   59442.019417       0.003498        4.01255        0.09030        0.97467     0
   59455.881953       0.006212        5.58742        0.07986        0.98277     0
   59459.869870       0.005090        6.76353        0.11086        0.98181     0
   59463.902884       0.005437        5.87649        0.08738        0.98616     0
   59467.891062       0.005437        6.44795        0.09623        0.98510     0
   59469.687872       0.197529        7.52495        0.08596        0.03488     0
   59522.584804       0.403383        5.89929        0.08660        0.01575     0
   59528.025382       0.005177        6.95938        0.13630        0.97764     0
   59534.926040       0.005177        5.71404        0.08799        0.98770     0
   59540.896178       0.006594        6.52937        0.08187        0.98771     0
   59546.799723       0.005813        7.64840        0.09462        0.99552     0
   59552.054967       0.005437        8.43900        0.10184        0.99415     0
   59558.152774       0.006244        9.08731        0.09770        0.99815     0
   59564.130067       0.005347        9.25189        0.11031        0.99405     0
   59570.092464       0.004742       12.98101        0.13907        0.99878     0
   59576.858434       0.006128       13.05404        0.12453        0.99764     0
   59581.245932       0.005460       11.52830        0.11949        0.99682     0
   59587.077956       0.003296       14.72214        0.17218        0.99820     0
   59590.804887       0.005524       12.16789        0.12247        0.99738     0
   59593.264731       0.002633       11.27464        0.16724        0.99944     0
   59629.373259       0.368414       10.44028        0.12627        0.01421     0
   59633.730250       0.004893        9.11254        0.15096        0.56742     0
   59634.647659       0.005113       10.22680        0.14825        0.98698     0
   59635.713716       0.075862        8.52197        0.08815        0.11955     0
   59636.649454       0.003993       10.25450        0.13558        0.99288     0
   59639.242534       0.002601       13.64283        0.18588        0.99878     0
   59642.228966       0.004366       11.25479        0.13423        0.99678     0
   59642.622555       0.005205       10.53144        0.11595        0.99666     0
   59644.672030       0.005058        9.42960        0.11171        0.99542     0
