/*
**
**  Swift/XRT light curve for OJ 287.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   57917.387216       0.005839        0.31212        0.01975        0.98515     1
   58033.164462       0.005636        0.22494        0.01778        0.97057     1
   58036.255136       0.030939        0.20205        0.01764        0.14877     1
   58042.803363       0.006333        0.20822        0.01582        0.97596     1
   58045.128843       0.005868        0.24004        0.01758        0.96289     1
   58048.185223       0.005738        0.21974        0.01733        0.96462     1
   58051.962272       0.005781        0.24219        0.01759        0.98358     1
   58054.316513       0.035529        0.23946        0.01830        0.16064     1
   58057.873043       0.006086        0.22594        0.02178        0.97355     1
   58078.605291       0.005098        0.20361        0.02406        0.95719     1
   58084.188001       0.005723        0.19059        0.01556        0.98624     1
   58087.100510       0.005723        0.24279        0.01788        0.95730     1
   58090.288681       0.005752        0.19611        0.01657        0.96981     1
   58099.978924       0.000930        0.26809        0.04816        0.96211     1
   58116.010526       0.003341        0.22223        0.02325        0.89259     1
   58117.386674       0.136220        0.20852        0.01585        0.04436     1
   58124.904527       0.005854        0.23056        0.01723        0.97237     1
   58130.341204       0.005302        0.27304        0.03079        0.96763     1
   58133.333867       0.002237        0.23735        0.02790        0.97542     1
   58136.454450       0.003878        0.34361        0.02594        0.96330     1
   58139.440502       0.006014        0.34133        0.02028        0.99045     1
   58142.438739       0.002920        0.42479        0.03379        0.97174     1
   58146.347315       0.006144        0.44771        0.03703        0.95573     1
   58152.519182       0.000291        0.13177       -1.00000        0.99892     1
   58155.182000       0.005462        0.25205        0.01856        0.97060     1
   58158.068867       0.036677        0.29400        0.02506        0.13187     1
   58161.759945       0.003922        0.27235        0.02267        0.98154     1
   58167.613487       0.006609        0.26453        0.01708        0.98202     1
   58171.794479       0.005650        0.28636        0.02151        0.98702     1
   58174.178727       0.004706        0.18059        0.02486        0.97897     1
   58180.630485       0.006275        0.26682        0.01767        0.98569     1
   58183.026433       0.004096        0.28534        0.02246        0.98281     1
   58186.408068       0.006493        0.17482        0.01404        0.98164     1
   58188.201126       0.005796        0.19295        0.01573        0.96996     1
   58189.862633       0.006115        0.20905        0.02068        0.96695     1
   58191.262378       0.006333        0.19090        0.01476        0.99078     1
   58194.181354       0.006144        0.19194        0.01549        0.96707     1
   58195.644517       0.138108        0.22825        0.01643        0.04639     1
   58197.295709       0.005665        0.19132        0.01588        0.97474     1
   58199.483676       0.006566        0.17246        0.01387        0.98205     1
   58205.993287       0.004270        0.19574        0.01831        0.96953     1
   58206.398147       0.007364        0.18634        0.01370        0.97782     1
   58209.720580       0.003472        0.18356        0.01973        0.97918     1
   58212.449961       0.002092        0.15686        0.02464        0.95242     1
   58214.167565       0.006043        0.15609        0.01386        0.97870     1
   58215.633190       0.008454        0.13015        0.01204        0.96707     1
   58217.150976       0.005955        0.17074        0.01510        0.96601     1
   58220.140906       0.006319        0.22670        0.01698        0.97243     1
   58221.101410       0.035994        0.27114        0.01668        0.20438     1
   58223.129213       0.005505        0.17490        0.01531        0.97672     1
   58225.323022       0.000247        0.46081       -1.00000        0.89635     1
   58226.521154       0.009369        0.15676        0.01120        0.97948     1
   58227.284631       0.102143        0.17624        0.01070        0.11073     1
   58228.684484       0.034948        0.17532        0.01078        0.31988     1
   58229.639161       0.071930        0.15742        0.01028        0.15324     1
   58233.925508       0.037665        0.17726        0.00982        0.35065     1
   58234.790970       0.038158        0.15275        0.01179        0.28428     1
   58235.186384       0.034425        0.16858        0.01055        0.32824     1
   58236.445226       0.435299        0.17532        0.01062        0.02601     1
   58237.177385       0.034382        0.16492        0.01054        0.31189     1
   58238.110685       0.033060        0.18373        0.01107        0.34728     1
   58246.108776       0.007205        0.20036        0.01432        0.98395     1
   58249.038725       0.006086        0.16750        0.01422        0.96659     1
   58252.746829       0.002920        0.25995        0.02629        0.97182     1
   58255.404738       0.270261        0.27537        0.01695        0.02549     1
   58261.381685       0.005781        0.30987        0.01985        0.97685     1
   58264.574075       0.005738        0.30044        0.02012        0.97694     1
   58267.035316       0.005621        0.26350        0.01880        0.98411     1
   58270.484420       0.005113        0.26680        0.01968        0.97986     1
   58276.267434       0.133228        0.25119        0.01542        0.05776     1
   58280.247423       0.005999        0.29240        0.02007        0.97815     1
   58282.244963       0.070986        0.25824        0.01608        0.10245     1
   58387.581250       0.006188        0.36477        0.02090        0.97653     1
   58390.106479       0.005984        0.31321        0.01977        0.98029     1
   58393.314492       0.036183        0.36948        0.02219        0.15702     1
   58397.808030       0.006522        0.33239        0.01954        0.97935     1
   58402.775589       0.005650        0.35212        0.02172        0.97693     1
   58405.108038       0.005825        0.37627        0.02534        0.96627     1
   58408.757386       0.005781        0.43111        0.02348        0.96221     1
   58411.810118       0.003065        0.29222        0.04280        0.97262     1
   58414.007742       0.005418        0.35950        0.02268        0.93520     1
   58417.856758       0.005694        0.36232        0.02159        0.97680     1
   58420.042810       0.005752        0.39658        0.02254        0.97722     1
   58424.830792       0.005999        0.35859        0.02883        0.96643     1
   58426.690179       0.003457        0.32057        0.02722        0.98212     1
   58429.543862       0.003341        0.21639        0.02202        0.97962     1
   58433.458950       0.005621        0.28834        0.02022        0.96909     1
   58436.447549       0.005229        0.40472        0.03031        0.96396     1
   58446.939669       0.006115        0.24930        0.01736        0.97608     1
   58454.313053       0.005694        0.23149        0.01781        0.97228     1
   58458.434678       0.005592        0.25339        0.01848        0.98251     1
   58462.746455       0.005592        0.26175        0.01864        0.99183     1
   58466.462279       0.005752        0.26622        0.01850        0.97956     1
   58468.520505       0.005883        0.33160        0.02989        0.98046     1
   58474.698235       0.005215        0.28165        0.02105        0.98333     1
   58479.825195       0.006043        0.33342        0.02216        0.96887     1
   58482.801663       0.005941        0.35645        0.02167        0.98739     1
   58486.866777       0.005418        0.32209        0.02115        0.97851     1
   58490.241361       0.005854        0.27988        0.02013        0.98037     1
   58494.029933       0.005433        0.33275        0.02189        0.96473     1
   58515.343240       0.006043        0.23556        0.01735        0.97971     1
   58524.310606       0.006014        0.27585        0.01821        0.98031     1
   58534.608850       0.005723        0.31877        0.02064        0.98734     1
   58536.934175       0.006086        0.22542        0.01849        0.96696     1
   58538.721709       0.205303        0.27609        0.02010        0.02952     1
   58540.081344       0.030460        0.29592        0.01871        0.20511     1
   58541.984772       0.006173        0.29772        0.01901        0.96866     1
   58542.115395       0.006086        0.29782        0.01921        0.96620     1
   58544.430119       0.005984        0.29599        0.01939        0.98105     1
   58548.091142       0.006057        0.35251        0.02102        0.97943     1
   58551.265970       0.006202        0.38254        0.02230        0.96480     1
   58552.338018       0.006406        0.32819        0.01933        0.98009     1
   58554.923168       0.005999        0.36823        0.02163        0.96853     1
   58556.177675       0.002862        0.47899        0.03485        0.99315     1
   58561.425840       0.006072        0.33283        0.02014        0.98272     1
   58569.272759       0.006333        0.23112        0.01648        0.97369     1
   58572.347556       0.632962        0.29181        0.01893        0.00952     1
   58577.030028       0.003995        0.28276        0.02269        0.99352     1
   58579.594325       0.039684        0.28192        0.02245        0.10147     1
   58581.758739       0.005839        0.29883        0.01955        0.97571     1
   58583.616409       0.004895        0.27233        0.02020        0.98803     1
   58585.268248       0.006043        0.26752        0.01840        0.97869     1
   58589.994536       0.005418        0.21580        0.01733        0.97814     1
   58591.685113       0.177356        0.23287        0.01486        0.04411     1
   58593.641092       0.006086        0.23110        0.01675        0.97555     1
   58595.368295       0.006682        0.27561        0.01750        0.96371     1
   58597.286340       0.005970        0.30114        0.01941        0.98536     1
   58599.804339       0.000654        0.32913        0.06112        0.97778     1
   58601.148853       0.005302        0.28933        0.02600        0.98367     1
   58603.807798       0.000508        0.36821        0.07428        0.94059     1
   58607.921018       0.003268        0.24938        0.02559        0.95197     1
   58618.605093       0.005984        0.26584        0.01808        0.98247     1
   58622.460863       0.006464        0.28157        0.01828        0.98143     1
   58624.908115       0.004372        0.33082        0.02328        0.98699     1
   58626.240477       0.006028        0.34724        0.02346        0.96880     1
   58628.430263       0.005839        0.47209        0.02420        0.98561     1
   58630.291241       0.005970        0.40638        0.02256        0.98065     1
   58632.020332       0.006043        0.46098        0.02389        0.97658     1
   58636.895668       0.037635        0.52665        0.02391        0.17995     1
   58638.529106       0.005592        0.45581        0.02461        0.98130     1
   58643.573654       0.003704        0.39479        0.02819        0.97285     1
   58645.899141       0.005694        0.36580        0.02169        0.98903     1
   58647.964381       0.006420        0.38487        0.02112        0.97903     1
   58749.218126       0.138776        0.18797        0.01458        0.04647     1
   58753.671338       0.004329        0.22252        0.02061        0.98650     1
   58757.531861       0.000479        0.17611        0.05624        0.92573     1
   58761.574494       0.006043        0.20093        0.01586        0.96435     1
   58765.219213       0.005084        0.17891        0.01719        0.97515     1
   58769.796716       0.006028        0.16374        0.01417        0.97544     1
   58773.586193       0.071276        0.17068        0.01848        0.05238     1
   58776.634627       0.004910        0.19937        0.01729        0.98210     1
   58781.885189       0.005040        0.16764        0.02804        0.96803     1
   58785.678467       0.004852        0.19621        0.01716        0.97942     1
   58793.254311       0.000508        0.27516        0.06349        0.97036     1
   58797.964352       0.005752        0.18908        0.01637        0.98437     1
   58801.680412       0.004285        0.24255        0.02726        0.97104     1
   58813.299082       0.005055        0.18468        0.01639        0.97600     1
   58815.877056       0.004881        0.16102        0.01599        0.96185     1
   58819.467062       0.005854        0.17959        0.01499        0.97785     1
   58823.583291       0.005534        0.14535        0.01431        0.98688     1
   58825.710188       0.005040        0.14999        0.01477        0.97968     1
   58827.762188       0.004445        0.16801        0.01675        0.98299     1
   58829.423297       0.005825        0.16486        0.01425        0.99201     1
   58830.889302       0.005825        0.19376        0.01573        0.98267     1
   58837.868836       0.003384        0.17770        0.01953        0.98413     1
   58845.106774       0.005621        0.28889        0.01967        0.98342     1
   58847.828507       0.006188        0.27000        0.01820        0.98255     1
   58849.019294       0.005694        0.20784        0.01706        0.97261     1
   58853.927325       0.004619        0.25578        0.02041        0.97665     1
   58854.860624       0.006043        0.20724        0.01637        0.97850     1
   58855.730808       0.005970        0.22459        0.01646        0.98535     1
   58856.713800       0.005621        0.22323        0.01772        0.96907     1
   58857.052535       0.000218        0.49502       -1.00000        0.94567     1
   58858.509076       0.005462        0.23019        0.01754        0.97555     1
   58861.893676       0.006290        0.20983        0.01561        0.98803     1
   58862.496288       0.005781        0.20227        0.01633        0.99276     1
   58869.394401       0.006246        0.25341        0.01735        0.97440     1
   58870.320501       0.002411        0.22779        0.02638        0.96488     1
   58871.982655       0.004808        0.23636        0.01893        0.97556     1
   58879.683140       0.136292        0.27355        0.02221        0.04273     1
   58883.477819       0.006173        0.33156        0.02070        0.98330     1
   58892.269321       0.101489        0.24352        0.01784        0.05593     1
   58894.700666       0.003486        0.40529        0.03863        0.98468     1
   58898.689890       0.005200        0.38411        0.02328        0.99133     1
   58900.274773       0.006464        0.31775        0.01977        0.98446     1
   58902.007059       0.004735        0.25753        0.02146        0.92843     1
   58908.519253       0.005040        0.20961        0.01799        0.98300     1
   58910.243071       0.002760        0.30747        0.02893        0.97438     1
   58912.231678       0.005810        0.24087        0.01785        0.97510     1
   58918.940409       0.005374        0.24936        0.01928        0.98097     1
   58920.387622       0.006101        0.28384        0.01867        0.97997     1
   58945.297677       0.005084        0.54124        0.02855        0.98063     1
   58948.285430       0.001365        0.61823        0.05859        0.98095     1
   58951.008466       0.006769        0.47097        0.02272        0.97577     1
   58954.260658       0.008091        0.60046        0.02338        0.97136     1
   58957.642119       0.006478        0.70712        0.03704        0.97332     1
   58960.301596       0.005345        1.11444        0.05201        0.97867     1
   58961.302888       0.005433        0.92020        0.04638        0.97884     1
   58962.351923       0.005694        0.89330        0.04538        0.97993     1
   58963.019038       0.001461        1.53165        0.42379        0.82970     0
   58964.884457       0.005781        1.02502        0.05890        0.89339     0
   58965.678906       0.006505        1.22876        0.04032        0.92571     0
   58967.731984       0.006215        1.09772        0.03865        0.93529     0
   58972.654958       0.005433        0.89820        0.04613        0.97753     1
   58973.518051       0.005549        0.91630        0.04531        0.96622     1
   58974.181378       0.005389        1.09957        0.05120        0.97564     1
   58976.175646       0.002818        0.96806        0.06728        0.95513     1
   58977.027465       0.005127        0.79200        0.06184        0.97967     1
   58978.023258       0.005142        0.61858        0.04281        0.96610     1
   58980.685158       0.003007        0.78705        0.05679        0.96734     1
   58982.609816       0.005839        0.83683        0.04616        0.83133     1
   58983.528023       0.003922        0.60578        0.03390        0.97172     1
   58984.760548       0.238043        0.59121        0.02273        0.03528     1
   58985.591064       0.005433        0.57161        0.02819        0.98317     1
   58986.914545       0.004154        0.58619        0.03219        0.98244     1
   58986.984448       0.005098        0.57996        0.02870        0.98263     1
   58990.304339       0.003980        0.52245        0.03228        0.96864     1
   58991.038313       0.005389        0.60316        0.02874        0.98619     1
   58992.365248       0.004866        0.55498        0.02899        0.98831     1
   58993.090170       0.004256        0.53788        0.03020        0.98723     1
   58994.300243       0.005287        0.32486        0.02109        0.99358     1
   58995.091098       0.004721        0.31342        0.02199        0.97867     1
   58998.937703       0.005316        0.27007        0.01948        0.97239     1
   58999.929315       0.005403        0.26565        0.01910        0.97353     1
   59000.138324       0.005403        0.24285        0.01854        0.96775     1
   59001.457808       0.004692        0.33871        0.02284        0.97846     1
   59002.130010       0.005403        0.34951        0.02207        0.97616     1
   59003.189034       0.005374        0.43273        0.02400        0.98617     1
   59003.258484       0.005389        0.41636        0.02343        0.99073     1
   59004.853943       0.006435        0.40243        0.02115        0.98637     1
   59005.377314       0.006014        0.39386        0.02240        0.97627     1
   59006.708349       0.005534        0.38853        0.02299        0.97665     1
   59007.964089       0.005999        0.38130        0.02149        0.97334     1
   59008.703773       0.006609        0.29810        0.01963        0.95568     1
   59010.021358       0.005723        0.39156        0.02235        0.97741     1
   59011.825449       0.005084        0.38886        0.02373        0.97943     1
   59012.624543       0.005316        0.42053        0.02396        0.97837     1
   59112.792595       0.005287        0.13801        0.01400        0.98023     1
   59114.388193       0.004837        0.17027        0.01612        0.97030     1
   59116.112307       0.005055        0.14242        0.01440        0.97127     1
   59118.438133       0.002832        0.17523        0.02602        0.97566     1
   59120.297321       0.002673        0.13826        0.02144        0.96327     1
   59122.854476       0.029516        0.17723        0.01544        0.18205     1
   59124.875164       0.004677        0.18538        0.01747        0.97842     1
   59126.637022       0.036575        0.14165        0.01038        0.27078     1
   59129.792023       0.009340        0.16022        0.01134        0.97906     1
   59132.053289       0.008483        0.12602        0.01068        0.97742     1
   59135.840477       0.005345        0.19213        0.01724        0.96468     1
   59138.159679       0.006987        0.15935        0.01305        0.97927     1
   59141.876108       0.009282        0.16147        0.01131        0.97893     1
   59144.473967       0.130874        0.19077        0.01804        0.03553     1
   59147.690674       0.037098        0.17109        0.01060        0.29821     1
   59150.607044       0.106123        0.14450        0.01310        0.06214     1
   59153.696263       0.007858        0.28766        0.01735        0.99039     1
   59156.117954       0.108418        0.31207        0.01778        0.10116     1
   59162.930261       0.005839        0.25953        0.02167        0.97518     1
   59165.280684       0.038028        0.27598        0.01516        0.27875     1
   59168.645907       0.001307        0.28142        0.06212        0.92889     1
   59172.949775       0.008541        0.22581        0.01686        0.97965     1
   59176.065954       0.008309        0.16308        0.01528        0.96628     1
   59180.786698       0.007728        0.15284        0.02259        0.96272     1
   59184.837403       0.005607        0.17735        0.02310        0.96582     1
   59196.512858       0.005767        0.21134        0.01648        0.97877     1
   59204.818620       0.006086        0.24347        0.01754        0.98560     1
   59208.730584       0.137454        0.22070        0.01834        0.03455     1
   59217.724342       0.174233        0.42095        0.01893        0.04967     1
   59220.480378       0.398768        0.34827        0.01772        0.02030     1
   59224.657705       0.007539        0.28839        0.01725        0.98034     1
   59229.768145       0.006856        0.29859        0.01817        0.97883     1
   59235.912475       0.042371        0.26999        0.01673        0.16595     1
   59239.399583       0.008715        0.22862        0.02200        0.96642     1
   59244.706311       0.005462        0.42131        0.03004        0.96744     1
   59248.489461       0.269549        0.29178        0.01852        0.02791     1
   59249.288171       0.004852        0.29512        0.02135        0.97534     1
   59251.547138       0.007016        0.27995        0.01731        0.96286     1
   59258.260601       0.008120        0.26495        0.01610        0.96178     1
   59267.747222       0.006217        0.23524        0.01657        0.97894     1
   59272.956133       0.039684        0.27506        0.01660        0.18621     1
   59275.471797       0.169149        0.28860        0.01753        0.03973     1
   59279.572509       0.003167        0.32989        0.02774        0.97803     1
   59284.463978       0.003355        0.31902        0.02642        0.97919     1
   59288.350849       0.438727        0.30011        0.01727        0.01742     1
   59292.631028       0.005069        0.31389        0.02201        0.97450     1
   59295.189544       0.107648        0.26423        0.01773        0.05793     1
   59304.614738       0.038028        0.27919        0.01808        0.16166     1
   59306.141346       0.103087        0.31225        0.01881        0.06198     1
   59311.555848       0.401077        0.27818        0.02464        0.00845     1
   59315.333701       0.136423        0.26733        0.01742        0.04683     1
   59319.486285       0.100487        0.25095        0.01769        0.05829     1
   59323.104316       0.008846        0.27191        0.01516        0.98321     1
   59327.081297       0.070071        0.25664        0.01636        0.09868     1
   59332.659836       0.135276        0.17899        0.01826        0.03484     1
   59335.542920       0.102913        0.25036        0.01958        0.04604     1
   59339.264591       0.236068        0.22775        0.01644        0.02964     1
   59343.548379       0.008381        0.18647        0.01417        0.96946     1
   59347.331388       0.074036        0.20327        0.01721        0.08466     1
   59350.249489       0.000494        0.18852        0.05229        0.98688     1
   59354.929311       0.038042        0.20872        0.01471        0.17960     1
   59357.117489       0.036648        0.23957        0.01643        0.20124     1
   59361.877994       0.007945        0.25073        0.01549        0.96967     1
   59365.858742       0.007902        0.22643        0.01448        0.97390     1
   59370.164862       0.203168        0.29568        0.01871        0.03401     1
   59373.213344       0.203313        0.26739        0.01507        0.04229     1
   59377.331632       0.400961        0.24187        0.02267        0.01455     1
   59480.676316       0.008367        0.15646        0.04762        0.96295     1
   59484.456177       0.007684        0.27680        0.01639        0.97919     1
   59492.884455       0.007858        0.32171        0.02312        0.96841     1
   59496.208623       0.009412        0.29621        0.01944        0.97466     1
   59500.853301       0.007771        0.22391        0.01462        0.98123     1
   59513.729876       0.007626        0.19188        0.01539        0.97146     1
   59519.576666       0.008018        0.35827        0.02260        0.96181     1
   59522.750764       0.008192        0.25157        0.01506        0.97587     1
   59525.737298       0.007815        0.24112        0.01597        0.95524     1
   59528.458360       0.007582        0.24487        0.01548        0.97104     1
   59530.449072       0.007873        0.30197        0.01692        0.98341     1
   59550.496183       0.005171        0.22038        0.02027        0.97422     1
   59554.539421       0.007757        0.17327        0.01290        0.97706     1
   59556.997098       0.002891        0.14814        0.02213        0.96149     1
   59557.464595       0.072874        0.18134        0.01566        0.07667     1
   59558.464698       0.462375        0.21012        0.01344        0.01818     1
   59560.985102       0.008628        0.15152        0.02356        0.22768     1
   59562.550921       0.302536        0.18299        0.01273        0.02698     1
   59564.266681       0.236068        0.18884        0.01271        0.03715     1
   59566.461687       0.372317        0.15772        0.01205        0.02125     1
   59567.878078       0.005955        0.16649        0.01451        0.97099     1
   59573.751146       0.101620        0.17901        0.01423        0.07349     1
   59576.646803       0.138602        0.17271        0.01398        0.04583     1
   59579.624324       0.004793        0.19013        0.01697        0.98162     1
   59582.476907       0.007088        0.19598        0.01434        0.98349     1
   59585.993996       0.005984        0.26002        0.01777        0.97883     1
   59588.514548       0.007684        0.23605        0.01538        0.97366     1
   59594.487597       0.202659        0.28622        0.01866        0.04788     1
   59629.523706       0.008221        0.30759        0.01674        0.97738     1
   59638.885777       0.007277        0.24222        0.01585        0.97616     1
   59642.735268       0.007757        0.23104        0.01546        0.97173     1
   59646.337584       0.038057        0.23515        0.01288        0.27346     1
   59650.322613       0.305151        0.22332        0.01418        0.02661     1
   59654.609028       0.006231        0.20767        0.01582        0.95821     1
   59658.186608       0.005694        0.16183        0.01589        0.81144     1
   59660.883491       0.038725        0.19634        0.01289        0.24669     1
   59662.502431       0.077406        0.20563        0.01403        0.09870     1
   59666.281229       0.006275        0.18676        0.01479        0.96339     1
   59668.132097       0.068560        0.20600        0.01481        0.10147     1
   59670.523665       0.006885        0.25758        0.01688        0.97296     1
   59672.719832       0.007219        0.31293        0.01933        0.96935     1
   59674.336306       0.235923        0.23683        0.01398        0.04066     1
   59676.224102       0.134913        0.22724        0.01752        0.04565     1
   59678.084130       0.006144        0.25545        0.01781        0.97907     1
   59682.134072       0.005505        0.19980        0.01622        0.97418     1
   59691.019794       0.007263        0.23720        0.02470        0.95225     1
   59693.847430       0.371300        0.23041        0.01309        0.02607     1
   59697.983321       0.006217        0.22595        0.01660        0.96919     1
   59700.877498       0.095418        0.24635        0.01531        0.09093     1
   59703.354426       0.005273        0.23150        0.01808        0.96157     1
   59705.280632       0.138079        0.23758        0.01454        0.05982     1
   59709.470544       0.205129        0.21548        0.01384        0.04048     1
   59712.114803       0.007393        0.21906        0.01498        0.98019     1
   59715.100299       0.006609        0.18430        0.02188        0.97781     1
   59732.481954       0.006914        0.18687        0.01393        0.97974     1
   59736.661172       0.007524        0.27094        0.01667        0.95508     1
   59738.507619       0.006943        0.18189        0.02108        0.96099     1
   59741.425402       0.007219        0.26103        0.01620        0.97627     1
   59744.608838       0.007132        0.21496        0.01506        0.97980     1
   59846.587334       0.400859        0.15383        0.01232        0.02128     1
   59849.465757       0.232131        0.15893        0.01051        0.04472     1
   59852.025304       0.008686        0.18097        0.01242        0.98650     1
   59854.739121       0.002542        0.16626        0.03106        0.96622     1
   59856.462733       0.269200        0.13079        0.01100        0.03074     1
   59858.189729       0.008149        0.16422        0.01214        0.96785     1
   59860.046838       0.007292        0.15673        0.01280        0.97193     1
   59862.093572       0.007786        0.12191        0.01144        0.97891     1
   59864.678792       0.007974        0.15705        0.01228        0.97813     1
   59868.798416       0.007800        0.13929        0.01214        0.97937     1
   59874.024461       0.007466        0.14791        0.01338        0.93337     1
   59876.538642       0.004038        0.14526        0.01654        0.97330     1
   59879.626638       0.299675        0.14556        0.01332        0.01983     1
   59881.057336       0.007205        0.16305        0.01353        0.97924     1
   59883.112074       0.006653        0.12901        0.01220        0.96242     1
   59885.226410       0.008294        0.15099        0.01172        0.96964     1
   59887.079776       0.007030        0.15347        0.01273        0.97523     1
   59889.503630       0.238711        0.14022        0.01049        0.03935     1
   59891.859001       0.006260        0.13536        0.01344        0.98183     1
   59893.779423       0.076142        0.14798        0.01024        0.13491     1
   59900.796622       0.005462        0.16176        0.01490        0.97351     1
   59903.987666       0.005374        0.19846        0.01656        0.97608     1
   59906.500622       0.463217        0.20211        0.01389        0.01718     1
   59909.671521       0.004852        0.26546        0.02007        0.97665     1
   59912.067166       0.005738        0.27751        0.01912        0.97981     1
   59915.371804       0.003181        0.30212        0.02780        0.97792     1
   59918.883626       0.005258        0.27507        0.02022        0.98118     1
   59921.934832       0.004735        0.27007        0.02052        0.98790     1
   59927.711852       0.004764        0.25591        0.02096        0.96028     1
   59929.987881       0.368351        0.26254        0.01494        0.03015     1
   59936.412503       0.104148        0.26219        0.01601        0.07250     1
   59939.357768       0.007437        0.24074        0.01597        0.97461     1
   59942.813949       0.003384        0.26279        0.02376        0.97472     1
   59945.595287       0.007466        0.22333        0.01491        0.97252     1
   59948.842838       0.005011        0.17121        0.02036        0.97101     1
   59951.016330       0.007263        0.22139        0.02026        0.92954     1
   59955.790550       0.135145        0.19462        0.02067        0.05577     1
   59956.587609       0.004750        0.16394        0.01901        0.96430     1
   59960.958421       0.002673        0.13603        0.02059        0.98147     1
   59963.673496       0.002876        0.20681        0.03549        0.97257     1
   59984.831703       0.034222        0.13176        0.01206        0.19392     1
   59987.323112       0.007423        0.17157        0.01331        0.95840     1
   59990.633111       0.206465        0.13269        0.01099        0.04706     1
   59992.880782       0.005316        0.13690        0.01388        0.97030     1
   59996.522432       0.008076        0.15038        0.01183        0.95836     1
   59998.699332       0.007611        0.14311        0.01190        0.96954     1
   60000.892679       0.006580        0.15101        0.01315        0.98197     1
   60002.946459       0.007684        0.12651        0.01108        0.97890     1
   60003.309788       0.040206        0.12928        0.01128        0.19319     1
   60004.391569       0.006275        0.12494        0.01272        0.97346     1
   60005.385783       0.007234        0.12789        0.01175        0.96586     1
   60009.693279       0.137251        0.13134        0.00994        0.07182     1
   60011.416893       0.008076        0.13044        0.01104        0.96922     1
   60016.516308       0.005127        0.18225        0.01700        0.99150     1
   60019.495481       0.262127        0.17003        0.01296        0.02852     1
   60021.344531       0.006812        0.17361        0.01488        0.94845     1
   60023.728611       0.007495        0.13956        0.01202        0.97320     1
   60025.217250       0.111904        0.16011        0.01446        0.04885     1
   60027.502197       0.007510        0.15337        0.01670        0.96529     1
   60030.218334       0.007974        0.14352        0.01156        0.97524     1
   60032.590474       0.007423        0.11651        0.01095        0.97994     1
   60037.120062       0.167420        0.14413        0.01035        0.05828     1
   60039.811462       0.007945        0.14706        0.01188        0.97794     1
   60042.183638       0.008686        0.15944        0.01180        0.97144     1
   60045.897481       0.008062        0.16147        0.01224        0.97118     1
   60051.305113       0.001104        0.19587        0.03919        0.92590     1
   60054.365925       0.006943        0.14262        0.01245        0.97051     1
   60057.333587       0.000407        0.16733        0.05578        0.94075     1
   60066.174805       0.038376        0.18093        0.01256        0.22373     1
   60069.306176       0.268126        0.16687        0.01238        0.02920     1
   60072.491572       0.007713        0.16471        0.01269        0.97886     1
   60075.325748       0.007539        0.16625        0.01278        0.97660     1
   60078.500770       0.007524        0.15354        0.01251        0.97078     1
   60081.485851       0.007887        0.13745        0.01138        0.96317     1
   60084.981022       0.007161        0.15019        0.01241        0.96631     1
   60091.923848       0.007364        0.13850        0.01242        0.95248     1
   60093.113533       0.007263        0.13380        0.01315        0.95784     1
   60096.458908       0.365330        0.15277        0.00690        0.06576     1
   60099.398049       0.340825        0.13153        0.00986        0.03132     1
   60102.499832       0.395964        0.17058        0.01408        0.01565     1
   60105.081809       0.598725        0.17875        0.00958        0.02499     1
   60108.594877       0.007858        0.17864        0.01308        0.97171     1
   60109.308844       0.005374        0.15533        0.01487        0.95936     1
   60110.301184       0.005839        0.18771        0.01577        0.97470     1
